date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:01	1098/1098	---M--	200	added ('OK')	image/svg+xml	etag:%2244a-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chsb.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/chsb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:01	545/545	---M--	200	added ('OK')	image/svg+xml	etag:%22221-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cix.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cix.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:02	2449/2449	---M--	200	added ('OK')	image/svg+xml	etag:%22991-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/clam.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/clam.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:02	1376/1376	---M--	200	added ('OK')	image/svg+xml	etag:%22560-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cloak.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cloak.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:02	620/620	---M--	200	added ('OK')	image/svg+xml	etag:%2226c-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cmm.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cmm.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:02	2114/2114	---M--	200	added ('OK')	image/svg+xml	etag:%22842-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cmt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cmt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:02	561/561	---M--	200	added ('OK')	image/svg+xml	etag:%22231-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cnd.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cnd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:03	1079/1079	---M--	200	added ('OK')	image/svg+xml	etag:%22437-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cnx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cnx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:03	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cny.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cny.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:03	583/583	---M--	200	added ('OK')	image/svg+xml	etag:%22247-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cob.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cob.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:03	2220/2220	---M--	200	added ('OK')	image/svg+xml	etag:%228ac-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/colx.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/colx.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:04	796/796	---M--	200	added ('OK')	image/svg+xml	etag:%2231c-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/comp.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/comp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:04	1718/1718	---M--	200	added ('OK')	image/svg+xml	etag:%226b6-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/coqui.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/coqui.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:04	354/354	---M--	200	added ('OK')	image/svg+xml	etag:%22162-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cred.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cred.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:04	1179/1179	---M--	200	added ('OK')	image/svg+xml	etag:%2249b-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crpt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crpt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:04	729/729	---M--	200	added ('OK')	image/svg+xml	etag:%222d9-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crv.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crv.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:05	1379/1379	---M--	200	added ('OK')	image/svg+xml	etag:%22563-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crw.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/crw.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:05	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ctr.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ctr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:05	864/864	---M--	200	added ('OK')	image/svg+xml	etag:%22360-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ctxc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ctxc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:05	542/542	---M--	200	added ('OK')	image/svg+xml	etag:%2221e-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cvc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cvc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:06	72667/72667	---M--	200	added ('OK')	image/svg+xml	etag:%2211bdb-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/d.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/d.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:06	644/644	---M--	200	added ('OK')	image/svg+xml	etag:%22284-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dai.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dai.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:06	942/942	---M--	200	added ('OK')	image/svg+xml	etag:%223ae-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dat.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dat.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:06	1024/1024	---M--	200	added ('OK')	image/svg+xml	etag:%22400-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/data.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/data.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:07	4853/4853	---M--	200	added ('OK')	image/svg+xml	etag:%2212f5-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dbc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dbc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:07	619/619	---M--	200	added ('OK')	image/svg+xml	etag:%2226b-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dcn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dcn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:07	556/556	---M--	200	added ('OK')	image/svg+xml	etag:%2222c-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dcr.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dcr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:07	1053/1053	---M--	200	added ('OK')	image/svg+xml	etag:%2241d-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/deez.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/deez.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:07	1457/1457	---M--	200	added ('OK')	image/svg+xml	etag:%225b1-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dent.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dent.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:08	1025/1025	---M--	200	added ('OK')	image/svg+xml	etag:%22401-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dew.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dew.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:08	1408/1408	---M--	200	added ('OK')	image/svg+xml	etag:%22580-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dgb.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dgb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:08	271/271	---M--	200	added ('OK')	image/svg+xml	etag:%2210f-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dgd.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dgd.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:08	575/575	---M--	200	added ('OK')	image/svg+xml	etag:%2223f-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dlt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dlt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:09	1020/1020	---M--	200	added ('OK')	image/svg+xml	etag:%223fc-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dnt.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dnt.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:09	428/428	---M--	200	added ('OK')	image/svg+xml	etag:%221ac-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dock.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dock.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:09	319/319	---M--	200	added ('OK')	image/svg+xml	etag:%2213f-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/drgn.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/drgn.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:09	2065/2065	---M--	200	added ('OK')	image/svg+xml	etag:%22811-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/drop.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/drop.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:09	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dta.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dta.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:10	1821/1821	---M--	200	added ('OK')	image/svg+xml	etag:%2271d-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dth.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dth.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:10	674/674	---M--	200	added ('OK')	image/svg+xml	etag:%222a2-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dtr.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dtr.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:10	1072/1072	---M--	200	added ('OK')	image/svg+xml	etag:%22430-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ebst.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ebst.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:10	1981/1981	---M--	200	added ('OK')	image/svg+xml	etag:%227bd-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eca.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eca.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:10	2096/2096	---M--	200	added ('OK')	image/svg+xml	etag:%22830-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edg.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edg.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:11	613/613	---M--	200	added ('OK')	image/svg+xml	etag:%22265-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edo.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edo.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:11	1126/1126	---M--	200	added ('OK')	image/svg+xml	etag:%22466-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edoge.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/edoge.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:11	737/737	---M--	200	added ('OK')	image/svg+xml	etag:%222e1-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ela.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ela.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:11	296/296	---M--	200	added ('OK')	image/svg+xml	etag:%22128-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elec.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elec.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:12	1317/1317	---M--	200	added ('OK')	image/svg+xml	etag:%22525-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elf.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elf.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:12	656/656	---M--	200	added ('OK')	image/svg+xml	etag:%22290-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elix.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/elix.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:12	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ella.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ella.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:12	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emb.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emb.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:12	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%22e2-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emc.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emc.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:13	643/643	---M--	200	added ('OK')	image/svg+xml	etag:%22283-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emc2.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/emc2.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:13	2997/2997	---M--	200	added ('OK')	image/svg+xml	etag:%22bb5-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eng.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eng.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:13	966/966	---M--	200	added ('OK')	image/svg+xml	etag:%223c6-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/enj.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/enj.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
22:51:13	1688/1688	---M--	200	added ('OK')	image/svg+xml	etag:%22698-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/entrp.svg	C:/My%20Web%20Sites/Velzon/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/entrp.svg	(from https://themesbrand.com/velzon/html/master/icons-crypto.html)
